,0,1
/home/muyun99/MyGithub/person_seg/data/train/5519.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5519.png,0
/home/muyun99/MyGithub/person_seg/data/train/3275.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3275.png,0
/home/muyun99/MyGithub/person_seg/data/train/3416.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3416.png,0
/home/muyun99/MyGithub/person_seg/data/train/1215.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1215.png,0
/home/muyun99/MyGithub/person_seg/data/train/706.png,/home/muyun99/MyGithub/person_seg/data/train_mask/706.png,0
/home/muyun99/MyGithub/person_seg/data/train/3094.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3094.png,0
/home/muyun99/MyGithub/person_seg/data/train/5152.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5152.png,0
/home/muyun99/MyGithub/person_seg/data/train/2791.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2791.png,0
/home/muyun99/MyGithub/person_seg/data/train/1268.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1268.png,0
/home/muyun99/MyGithub/person_seg/data/train/4324.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4324.png,0
/home/muyun99/MyGithub/person_seg/data/train/3211.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3211.png,0
/home/muyun99/MyGithub/person_seg/data/train/1792.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1792.png,0
/home/muyun99/MyGithub/person_seg/data/train/5438.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5438.png,0
/home/muyun99/MyGithub/person_seg/data/train/4093.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4093.png,0
/home/muyun99/MyGithub/person_seg/data/train/293.png,/home/muyun99/MyGithub/person_seg/data/train_mask/293.png,0
/home/muyun99/MyGithub/person_seg/data/train/430.png,/home/muyun99/MyGithub/person_seg/data/train_mask/430.png,0
/home/muyun99/MyGithub/person_seg/data/train/186.png,/home/muyun99/MyGithub/person_seg/data/train_mask/186.png,0
/home/muyun99/MyGithub/person_seg/data/train/440.png,/home/muyun99/MyGithub/person_seg/data/train_mask/440.png,0
/home/muyun99/MyGithub/person_seg/data/train/5426.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5426.png,0
/home/muyun99/MyGithub/person_seg/data/train/3851.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3851.png,0
/home/muyun99/MyGithub/person_seg/data/train/1188.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1188.png,0
/home/muyun99/MyGithub/person_seg/data/train/975.png,/home/muyun99/MyGithub/person_seg/data/train_mask/975.png,0
/home/muyun99/MyGithub/person_seg/data/train/4462.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4462.png,0
/home/muyun99/MyGithub/person_seg/data/train/4799.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4799.png,0
/home/muyun99/MyGithub/person_seg/data/train/1500.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1500.png,0
/home/muyun99/MyGithub/person_seg/data/train/4480.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4480.png,0
/home/muyun99/MyGithub/person_seg/data/train/722.png,/home/muyun99/MyGithub/person_seg/data/train_mask/722.png,0
/home/muyun99/MyGithub/person_seg/data/train/445.png,/home/muyun99/MyGithub/person_seg/data/train_mask/445.png,0
/home/muyun99/MyGithub/person_seg/data/train/4144.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4144.png,0
/home/muyun99/MyGithub/person_seg/data/train/1928.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1928.png,0
/home/muyun99/MyGithub/person_seg/data/train/1302.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1302.png,0
/home/muyun99/MyGithub/person_seg/data/train/4509.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4509.png,0
/home/muyun99/MyGithub/person_seg/data/train/3545.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3545.png,0
/home/muyun99/MyGithub/person_seg/data/train/4646.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4646.png,0
/home/muyun99/MyGithub/person_seg/data/train/321.png,/home/muyun99/MyGithub/person_seg/data/train_mask/321.png,0
/home/muyun99/MyGithub/person_seg/data/train/1697.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1697.png,0
/home/muyun99/MyGithub/person_seg/data/train/1961.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1961.png,0
/home/muyun99/MyGithub/person_seg/data/train/3268.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3268.png,0
/home/muyun99/MyGithub/person_seg/data/train/665.png,/home/muyun99/MyGithub/person_seg/data/train_mask/665.png,0
/home/muyun99/MyGithub/person_seg/data/train/5574.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5574.png,0
/home/muyun99/MyGithub/person_seg/data/train/2566.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2566.png,0
/home/muyun99/MyGithub/person_seg/data/train/1682.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1682.png,0
/home/muyun99/MyGithub/person_seg/data/train/351.png,/home/muyun99/MyGithub/person_seg/data/train_mask/351.png,0
/home/muyun99/MyGithub/person_seg/data/train/5099.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5099.png,0
/home/muyun99/MyGithub/person_seg/data/train/993.png,/home/muyun99/MyGithub/person_seg/data/train_mask/993.png,0
/home/muyun99/MyGithub/person_seg/data/train/2510.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2510.png,0
/home/muyun99/MyGithub/person_seg/data/train/1558.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1558.png,0
/home/muyun99/MyGithub/person_seg/data/train/2398.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2398.png,0
/home/muyun99/MyGithub/person_seg/data/train/666.png,/home/muyun99/MyGithub/person_seg/data/train_mask/666.png,0
/home/muyun99/MyGithub/person_seg/data/train/2411.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2411.png,0
/home/muyun99/MyGithub/person_seg/data/train/3707.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3707.png,0
/home/muyun99/MyGithub/person_seg/data/train/5692.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5692.png,0
/home/muyun99/MyGithub/person_seg/data/train/4067.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4067.png,0
/home/muyun99/MyGithub/person_seg/data/train/1499.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1499.png,0
/home/muyun99/MyGithub/person_seg/data/train/2233.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2233.png,0
/home/muyun99/MyGithub/person_seg/data/train/3798.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3798.png,0
/home/muyun99/MyGithub/person_seg/data/train/2608.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2608.png,0
/home/muyun99/MyGithub/person_seg/data/train/1973.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1973.png,0
/home/muyun99/MyGithub/person_seg/data/train/153.png,/home/muyun99/MyGithub/person_seg/data/train_mask/153.png,0
/home/muyun99/MyGithub/person_seg/data/train/5169.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5169.png,0
/home/muyun99/MyGithub/person_seg/data/train/4757.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4757.png,0
/home/muyun99/MyGithub/person_seg/data/train/4777.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4777.png,0
/home/muyun99/MyGithub/person_seg/data/train/5213.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5213.png,0
/home/muyun99/MyGithub/person_seg/data/train/2687.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2687.png,0
/home/muyun99/MyGithub/person_seg/data/train/1623.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1623.png,0
/home/muyun99/MyGithub/person_seg/data/train/2301.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2301.png,0
/home/muyun99/MyGithub/person_seg/data/train/1958.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1958.png,0
/home/muyun99/MyGithub/person_seg/data/train/350.png,/home/muyun99/MyGithub/person_seg/data/train_mask/350.png,0
/home/muyun99/MyGithub/person_seg/data/train/1830.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1830.png,0
/home/muyun99/MyGithub/person_seg/data/train/2625.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2625.png,0
/home/muyun99/MyGithub/person_seg/data/train/2756.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2756.png,0
/home/muyun99/MyGithub/person_seg/data/train/1253.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1253.png,0
/home/muyun99/MyGithub/person_seg/data/train/1405.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1405.png,0
/home/muyun99/MyGithub/person_seg/data/train/2040.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2040.png,0
/home/muyun99/MyGithub/person_seg/data/train/5668.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5668.png,0
/home/muyun99/MyGithub/person_seg/data/train/1965.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1965.png,0
/home/muyun99/MyGithub/person_seg/data/train/2137.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2137.png,0
/home/muyun99/MyGithub/person_seg/data/train/116.png,/home/muyun99/MyGithub/person_seg/data/train_mask/116.png,0
/home/muyun99/MyGithub/person_seg/data/train/5652.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5652.png,0
/home/muyun99/MyGithub/person_seg/data/train/873.png,/home/muyun99/MyGithub/person_seg/data/train_mask/873.png,0
/home/muyun99/MyGithub/person_seg/data/train/1688.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1688.png,0
/home/muyun99/MyGithub/person_seg/data/train/1355.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1355.png,0
/home/muyun99/MyGithub/person_seg/data/train/3807.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3807.png,0
/home/muyun99/MyGithub/person_seg/data/train/821.png,/home/muyun99/MyGithub/person_seg/data/train_mask/821.png,0
/home/muyun99/MyGithub/person_seg/data/train/3653.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3653.png,0
/home/muyun99/MyGithub/person_seg/data/train/2355.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2355.png,0
/home/muyun99/MyGithub/person_seg/data/train/4152.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4152.png,0
/home/muyun99/MyGithub/person_seg/data/train/557.png,/home/muyun99/MyGithub/person_seg/data/train_mask/557.png,0
/home/muyun99/MyGithub/person_seg/data/train/2130.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2130.png,0
/home/muyun99/MyGithub/person_seg/data/train/4463.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4463.png,0
/home/muyun99/MyGithub/person_seg/data/train/1094.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1094.png,0
/home/muyun99/MyGithub/person_seg/data/train/1159.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1159.png,0
/home/muyun99/MyGithub/person_seg/data/train/2557.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2557.png,0
/home/muyun99/MyGithub/person_seg/data/train/2538.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2538.png,0
/home/muyun99/MyGithub/person_seg/data/train/2954.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2954.png,0
/home/muyun99/MyGithub/person_seg/data/train/1187.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1187.png,0
/home/muyun99/MyGithub/person_seg/data/train/1481.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1481.png,0
/home/muyun99/MyGithub/person_seg/data/train/151.png,/home/muyun99/MyGithub/person_seg/data/train_mask/151.png,0
/home/muyun99/MyGithub/person_seg/data/train/2325.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2325.png,0
/home/muyun99/MyGithub/person_seg/data/train/2113.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2113.png,0
/home/muyun99/MyGithub/person_seg/data/train/832.png,/home/muyun99/MyGithub/person_seg/data/train_mask/832.png,0
/home/muyun99/MyGithub/person_seg/data/train/2183.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2183.png,0
/home/muyun99/MyGithub/person_seg/data/train/34.png,/home/muyun99/MyGithub/person_seg/data/train_mask/34.png,0
/home/muyun99/MyGithub/person_seg/data/train/924.png,/home/muyun99/MyGithub/person_seg/data/train_mask/924.png,0
/home/muyun99/MyGithub/person_seg/data/train/429.png,/home/muyun99/MyGithub/person_seg/data/train_mask/429.png,0
/home/muyun99/MyGithub/person_seg/data/train/3039.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3039.png,0
/home/muyun99/MyGithub/person_seg/data/train/3802.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3802.png,0
/home/muyun99/MyGithub/person_seg/data/train/497.png,/home/muyun99/MyGithub/person_seg/data/train_mask/497.png,0
/home/muyun99/MyGithub/person_seg/data/train/288.png,/home/muyun99/MyGithub/person_seg/data/train_mask/288.png,0
/home/muyun99/MyGithub/person_seg/data/train/5377.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5377.png,0
/home/muyun99/MyGithub/person_seg/data/train/2865.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2865.png,0
/home/muyun99/MyGithub/person_seg/data/train/4211.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4211.png,0
/home/muyun99/MyGithub/person_seg/data/train/5466.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5466.png,0
/home/muyun99/MyGithub/person_seg/data/train/507.png,/home/muyun99/MyGithub/person_seg/data/train_mask/507.png,0
/home/muyun99/MyGithub/person_seg/data/train/2889.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2889.png,0
/home/muyun99/MyGithub/person_seg/data/train/3755.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3755.png,0
/home/muyun99/MyGithub/person_seg/data/train/1995.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1995.png,0
/home/muyun99/MyGithub/person_seg/data/train/4685.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4685.png,0
/home/muyun99/MyGithub/person_seg/data/train/2985.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2985.png,0
/home/muyun99/MyGithub/person_seg/data/train/5023.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5023.png,0
/home/muyun99/MyGithub/person_seg/data/train/1229.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1229.png,0
/home/muyun99/MyGithub/person_seg/data/train/2987.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2987.png,0
/home/muyun99/MyGithub/person_seg/data/train/4676.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4676.png,0
/home/muyun99/MyGithub/person_seg/data/train/4140.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4140.png,0
/home/muyun99/MyGithub/person_seg/data/train/181.png,/home/muyun99/MyGithub/person_seg/data/train_mask/181.png,0
/home/muyun99/MyGithub/person_seg/data/train/5105.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5105.png,0
/home/muyun99/MyGithub/person_seg/data/train/655.png,/home/muyun99/MyGithub/person_seg/data/train_mask/655.png,0
/home/muyun99/MyGithub/person_seg/data/train/2473.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2473.png,0
/home/muyun99/MyGithub/person_seg/data/train/1463.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1463.png,0
/home/muyun99/MyGithub/person_seg/data/train/2912.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2912.png,0
/home/muyun99/MyGithub/person_seg/data/train/1437.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1437.png,0
/home/muyun99/MyGithub/person_seg/data/train/3113.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3113.png,0
/home/muyun99/MyGithub/person_seg/data/train/3679.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3679.png,0
/home/muyun99/MyGithub/person_seg/data/train/4595.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4595.png,0
/home/muyun99/MyGithub/person_seg/data/train/1622.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1622.png,0
/home/muyun99/MyGithub/person_seg/data/train/4434.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4434.png,0
/home/muyun99/MyGithub/person_seg/data/train/3255.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3255.png,0
/home/muyun99/MyGithub/person_seg/data/train/5214.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5214.png,0
/home/muyun99/MyGithub/person_seg/data/train/5618.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5618.png,0
/home/muyun99/MyGithub/person_seg/data/train/354.png,/home/muyun99/MyGithub/person_seg/data/train_mask/354.png,0
/home/muyun99/MyGithub/person_seg/data/train/4073.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4073.png,0
/home/muyun99/MyGithub/person_seg/data/train/671.png,/home/muyun99/MyGithub/person_seg/data/train_mask/671.png,0
/home/muyun99/MyGithub/person_seg/data/train/4215.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4215.png,0
/home/muyun99/MyGithub/person_seg/data/train/2449.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2449.png,0
/home/muyun99/MyGithub/person_seg/data/train/2070.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2070.png,0
/home/muyun99/MyGithub/person_seg/data/train/238.png,/home/muyun99/MyGithub/person_seg/data/train_mask/238.png,0
/home/muyun99/MyGithub/person_seg/data/train/2734.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2734.png,0
/home/muyun99/MyGithub/person_seg/data/train/4573.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4573.png,0
/home/muyun99/MyGithub/person_seg/data/train/2578.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2578.png,0
/home/muyun99/MyGithub/person_seg/data/train/3164.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3164.png,0
/home/muyun99/MyGithub/person_seg/data/train/4959.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4959.png,0
/home/muyun99/MyGithub/person_seg/data/train/4829.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4829.png,0
/home/muyun99/MyGithub/person_seg/data/train/1250.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1250.png,0
/home/muyun99/MyGithub/person_seg/data/train/5078.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5078.png,0
/home/muyun99/MyGithub/person_seg/data/train/2345.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2345.png,0
/home/muyun99/MyGithub/person_seg/data/train/5394.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5394.png,0
/home/muyun99/MyGithub/person_seg/data/train/618.png,/home/muyun99/MyGithub/person_seg/data/train_mask/618.png,0
/home/muyun99/MyGithub/person_seg/data/train/3609.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3609.png,0
/home/muyun99/MyGithub/person_seg/data/train/3562.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3562.png,0
/home/muyun99/MyGithub/person_seg/data/train/4847.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4847.png,0
/home/muyun99/MyGithub/person_seg/data/train/2025.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2025.png,0
/home/muyun99/MyGithub/person_seg/data/train/3765.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3765.png,0
/home/muyun99/MyGithub/person_seg/data/train/133.png,/home/muyun99/MyGithub/person_seg/data/train_mask/133.png,0
/home/muyun99/MyGithub/person_seg/data/train/492.png,/home/muyun99/MyGithub/person_seg/data/train_mask/492.png,0
/home/muyun99/MyGithub/person_seg/data/train/529.png,/home/muyun99/MyGithub/person_seg/data/train_mask/529.png,0
/home/muyun99/MyGithub/person_seg/data/train/3556.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3556.png,0
/home/muyun99/MyGithub/person_seg/data/train/3205.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3205.png,0
/home/muyun99/MyGithub/person_seg/data/train/5634.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5634.png,0
/home/muyun99/MyGithub/person_seg/data/train/2157.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2157.png,0
/home/muyun99/MyGithub/person_seg/data/train/2785.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2785.png,0
/home/muyun99/MyGithub/person_seg/data/train/4501.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4501.png,0
/home/muyun99/MyGithub/person_seg/data/train/902.png,/home/muyun99/MyGithub/person_seg/data/train_mask/902.png,0
/home/muyun99/MyGithub/person_seg/data/train/1431.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1431.png,0
/home/muyun99/MyGithub/person_seg/data/train/267.png,/home/muyun99/MyGithub/person_seg/data/train_mask/267.png,0
/home/muyun99/MyGithub/person_seg/data/train/4919.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4919.png,0
/home/muyun99/MyGithub/person_seg/data/train/4876.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4876.png,0
/home/muyun99/MyGithub/person_seg/data/train/167.png,/home/muyun99/MyGithub/person_seg/data/train_mask/167.png,0
/home/muyun99/MyGithub/person_seg/data/train/2605.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2605.png,0
/home/muyun99/MyGithub/person_seg/data/train/983.png,/home/muyun99/MyGithub/person_seg/data/train_mask/983.png,0
/home/muyun99/MyGithub/person_seg/data/train/929.png,/home/muyun99/MyGithub/person_seg/data/train_mask/929.png,0
/home/muyun99/MyGithub/person_seg/data/train/5020.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5020.png,0
/home/muyun99/MyGithub/person_seg/data/train/1065.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1065.png,0
/home/muyun99/MyGithub/person_seg/data/train/592.png,/home/muyun99/MyGithub/person_seg/data/train_mask/592.png,0
/home/muyun99/MyGithub/person_seg/data/train/4364.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4364.png,0
/home/muyun99/MyGithub/person_seg/data/train/1335.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1335.png,0
/home/muyun99/MyGithub/person_seg/data/train/1533.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1533.png,0
/home/muyun99/MyGithub/person_seg/data/train/2146.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2146.png,0
/home/muyun99/MyGithub/person_seg/data/train/4793.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4793.png,0
/home/muyun99/MyGithub/person_seg/data/train/1647.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1647.png,0
/home/muyun99/MyGithub/person_seg/data/train/3753.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3753.png,0
/home/muyun99/MyGithub/person_seg/data/train/1196.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1196.png,0
/home/muyun99/MyGithub/person_seg/data/train/2700.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2700.png,0
/home/muyun99/MyGithub/person_seg/data/train/1937.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1937.png,0
/home/muyun99/MyGithub/person_seg/data/train/4722.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4722.png,0
/home/muyun99/MyGithub/person_seg/data/train/308.png,/home/muyun99/MyGithub/person_seg/data/train_mask/308.png,0
/home/muyun99/MyGithub/person_seg/data/train/1190.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1190.png,0
/home/muyun99/MyGithub/person_seg/data/train/1504.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1504.png,0
/home/muyun99/MyGithub/person_seg/data/train/5388.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5388.png,0
/home/muyun99/MyGithub/person_seg/data/train/5343.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5343.png,0
/home/muyun99/MyGithub/person_seg/data/train/461.png,/home/muyun99/MyGithub/person_seg/data/train_mask/461.png,0
/home/muyun99/MyGithub/person_seg/data/train/2612.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2612.png,0
/home/muyun99/MyGithub/person_seg/data/train/2433.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2433.png,0
/home/muyun99/MyGithub/person_seg/data/train/1898.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1898.png,0
/home/muyun99/MyGithub/person_seg/data/train/169.png,/home/muyun99/MyGithub/person_seg/data/train_mask/169.png,0
/home/muyun99/MyGithub/person_seg/data/train/1375.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1375.png,0
/home/muyun99/MyGithub/person_seg/data/train/3588.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3588.png,0
/home/muyun99/MyGithub/person_seg/data/train/1666.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1666.png,0
/home/muyun99/MyGithub/person_seg/data/train/2100.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2100.png,0
/home/muyun99/MyGithub/person_seg/data/train/4265.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4265.png,0
/home/muyun99/MyGithub/person_seg/data/train/5165.png,/home/muyun99/MyGithub/person_seg/data/train_mask/5165.png,0
/home/muyun99/MyGithub/person_seg/data/train/3805.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3805.png,0
/home/muyun99/MyGithub/person_seg/data/train/1593.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1593.png,0
/home/muyun99/MyGithub/person_seg/data/train/3728.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3728.png,0
/home/muyun99/MyGithub/person_seg/data/train/1602.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1602.png,0
/home/muyun99/MyGithub/person_seg/data/train/217.png,/home/muyun99/MyGithub/person_seg/data/train_mask/217.png,0
/home/muyun99/MyGithub/person_seg/data/train/4277.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4277.png,0
/home/muyun99/MyGithub/person_seg/data/train/1897.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1897.png,0
/home/muyun99/MyGithub/person_seg/data/train/2914.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2914.png,0
/home/muyun99/MyGithub/person_seg/data/train/2902.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2902.png,0
/home/muyun99/MyGithub/person_seg/data/train/4880.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4880.png,0
/home/muyun99/MyGithub/person_seg/data/train/3140.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3140.png,0
/home/muyun99/MyGithub/person_seg/data/train/4259.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4259.png,0
/home/muyun99/MyGithub/person_seg/data/train/426.png,/home/muyun99/MyGithub/person_seg/data/train_mask/426.png,0
/home/muyun99/MyGithub/person_seg/data/train/2159.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2159.png,0
/home/muyun99/MyGithub/person_seg/data/train/707.png,/home/muyun99/MyGithub/person_seg/data/train_mask/707.png,0
/home/muyun99/MyGithub/person_seg/data/train/555.png,/home/muyun99/MyGithub/person_seg/data/train_mask/555.png,0
/home/muyun99/MyGithub/person_seg/data/train/4538.png,/home/muyun99/MyGithub/person_seg/data/train_mask/4538.png,0
/home/muyun99/MyGithub/person_seg/data/train/1323.png,/home/muyun99/MyGithub/person_seg/data/train_mask/1323.png,0
/home/muyun99/MyGithub/person_seg/data/train/2529.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2529.png,0
/home/muyun99/MyGithub/person_seg/data/train/3815.png,/home/muyun99/MyGithub/person_seg/data/train_mask/3815.png,0
/home/muyun99/MyGithub/person_seg/data/train/2838.png,/home/muyun99/MyGithub/person_seg/data/train_mask/2838.png,0
